centroid_dist_meters,wals_euclidean_dist,asjp_dist,all_codes
2825514.767065446,25.097341956893874,NA,MKSA
2292694.298274473,79.99179899872915,0.8020861192832308,MKSE
9237724.369936125,149.73802994724304,0.8036016760274584,MKSG
734841.2255067641,6.826920013458264,0.3114914861371133,MKSI
785390.6833309208,NA,0.43041811536061336,MKSK
7926002.769722966,135.9285174397191,0.9006864580547383,MKTH
1135309.4838524621,117.2974427953577,0.8643130961932781,MKTR
8962826.68925081,123.81308206044419,0.9105821520905768,MKTW
1114905.4412393502,33.72963356135672,0.5453329767317464,MKUA
9148090.81001122,149.73802994724304,0.8036016760274584,MKUS
8488013.556404168,135.21459447469417,0.8864223945796559,MKVN
8006998.509624025,149.73802994724304,0.8036016760274584,MKZA
14197539.842140136,166.39748513958506,NA,AEMX
7512825.753390903,0,0,ARMX
9888819.739968756,160.22523713848832,0.8289203886957297,ATMX
14280031.832352873,143.3610265111319,0.8321298029776233,AUMX
10372084.798150318,NA,0.8178657395025407,BAMX
9105534.359862415,NA,0.8307925470268342,BEMX
10906087.158700973,156.8638769895623,0.8362307212267094,BGMX
13829696.551945105,166.39748513958506,NA,BHMX
6301333.458844022,148.58768454288068,0.6058660961041276,BRMX
10299710.393937176,204.3991304513062,0.8257109744138361,BYMX
4145468.6441505123,143.3610265111319,0.8321298029776233,CAMX
9565216.307089811,160.22523713848832,0.8289203886957297,CHMX
6767553.474301863,0,0,CLMX
3858855.603399939,0,0,COMX
9838846.589453766,NA,0.8037799768208969,CZMX
9466347.664531624,160.22523713848832,0.8289203886957297,DEMX
9180128.67768876,216.47887685876148,0.8176874387091022,DKMX
10190474.224285988,166.39748513958506,NA,DZMX
9744155.03121418,NA,0.8659178033342247,EEMX
12445853.57665469,166.39748513958506,NA,EGMX
9038925.084841458,0,0,ESMX
9362220.193747178,154.97591079724694,0.8430953017740929,FIMX
9210557.431219436,NA,0.7491307836319872,FRMX
8467607.32670165,143.3610265111319,0.8321298029776233,GBMX
11005769.480104312,NA,0.839083533921726,GRMX
NA,143.3610265111319,0.8321298029776233,HKMX
10162805.654594012,NA,0.8178657395025407,HRMX
10318072.269865861,181.00843385821494,0.9013105108317732,HUMX
15104475.759623634,206.9324774269126,0.8756351965766247,IDMX
8252426.223220835,143.3610265111319,0.8321298029776233,IEMX
12419056.13232845,165.19721308030353,NA,ILMX
15249538.294144996,152.6597149451405,0.8285637871088526,INMX
12834093.145238236,166.39748513958506,NA,IQMX
10132654.022393549,145.24048083861365,0.5058393509851119,ITMX
12540270.862540606,166.39748513958506,NA,JOMX
10931941.991396805,174.24530966307245,0.8730498350717661,JPMX
15065698.907718254,161.9479815256586,0.8775073549077294,KHMX
11579663.16807691,165.30953271805566,0.910314700900419,KRMX
13355915.966349801,166.39748513958506,NA,KWMX
12070808.366471892,160.01571900764947,0.9077293393955602,KZMX
9882415.35909362,159.98652967384533,0.842471248997058,LTMX
9853037.756524108,179.95096285250608,NA,LVMX
9303409.236496754,166.39748513958506,NA,MAMX
10804756.03294913,159.75778112156726,0.8312382990104306,MKMX
0,0,0,MXMX
15340225.376286281,NA,NA,MXMY
9128336.122184046,NA,0.8307925470268342,MXNL
8844235.947014483,164.44050145199418,0.81189266292235,MXNO
11237658.711313216,143.3610265111319,0.8321298029776233,MXNZ
14635457.062985057,166.39748513958506,NA,MXOM
4639269.112040094,0,0,MXPE
13788983.621561766,143.3610265111319,0.8321298029776233,MXPH
14075840.98942184,160.2820044053088,0.8003922617455648,MXPK
9970376.710703516,157.4384967574179,0.8116252117321923,MXPL
8741048.673208494,148.58768454288068,0.6058660961041276,MXPT
13915924.20676881,166.39748513958506,NA,MXQA
10681704.354192426,160.77267938529846,0.6571275742177052,MXRO
10588513.110772768,NA,0.8178657395025407,MXRS
10583033.707295215,114.37460238137807,0.8611928323081037,MXRU
13615788.269759938,166.39748513958506,NA,MXSA
9066132.143362774,154.97591079724694,0.8430953017740929,MXSE
16141780.34206764,143.3610265111319,0.8321298029776233,MXSG
10072217.129642293,159.87777932268634,0.8084157974502987,MXSI
10173464.563150605,NA,0.8118035125256308,MXSK
15175615.890213653,194.20987149930346,0.8541499509672819,MXTH
11800869.060372964,161.22674296390534,0.8764375501470981,MXTR
13039400.521400068,190.07812831305262,0.8645805473834359,MXTW
10815666.232954923,159.31651701347855,0.8104662565748417,MXUA
1900852.3370576191,143.3610265111319,0.8321298029776233,MXUS
14600521.809757669,182.38598249308777,0.882767228314166,MXVN
14841873.663588937,143.3610265111319,0.8321298029776233,MXZA
6718769.539561987,NA,NA,AEMY
16512131.650292825,NA,NA,ARMY
10502622.771601481,NA,NA,ATMY
3907999.522136072,NA,NA,AUMY
10195991.740347093,NA,NA,BAMY
11084993.200152582,NA,NA,BEMY
9625489.412960159,NA,NA,BGMY
7108066.125813454,NA,NA,BHMY
18422753.345576126,NA,NA,BRMY
9428172.084353264,NA,NA,BYMY
12651921.651977407,NA,NA,CAMY
10906231.016032035,NA,NA,CHMY
16954005.5511621,NA,NA,CLMY
19157627.961225312,NA,NA,COMY
10343951.06614874,NA,NA,CZMY
10626668.691963164,NA,NA,DEMY
10559977.288818717,NA,NA,DKMY
11788841.251275005,NA,NA,DZMY
9579581.776162993,NA,NA,EEMY
9148683.937114974,NA,NA,EGMY
12052216.929609317,NA,NA,ESMY
9597866.175686074,NA,NA,FIMY
11379077.160489496,NA,NA,FRMY
11477555.136116292,NA,NA,GBMY
9886875.306981398,NA,NA,GRMY
NA,NA,NA,HKMY
10369145.397493022,NA,NA,HRMY
10004842.400103366,NA,NA,HUMY
1180158.5645984714,NA,NA,IDMY
11764595.67936336,NA,NA,IEMY
8711477.610470444,NA,NA,ILMY
4320509.546500341,NA,NA,INMY
7868100.5395173235,NA,NA,IQMY
10615123.176433368,NA,NA,ITMY
8588445.688413238,NA,NA,JOMY
4559809.220334316,NA,NA,JPMY
1431277.5874985445,NA,NA,KHMY
4136764.9991394705,NA,NA,KRMY
7446890.706092853,NA,NA,KWMY
6611061.884478535,NA,NA,KZMY
9694693.789447648,NA,NA,LTMY
9633813.583018592,NA,NA,LVMY
12423070.120832648,NA,NA,MAMY
9874616.408351067,NA,NA,MKMY
15340225.376286281,NA,NA,MXMY
0,NA,NA,MYMY
10918953.686838105,NA,NA,MYNL
10420855.21620807,NA,NA,MYNO
7907020.327026579,NA,NA,MYNZ
6350721.234775409,NA,NA,MYOM
18780354.648984328,NA,NA,MYPE
1568748.1648656712,NA,NA,MYPH
5423795.382852563,NA,NA,MYPK
9970641.32466075,NA,NA,MYPL
12391637.684197934,NA,NA,MYPT
7023801.367618532,NA,NA,MYQA
9625299.581032056,NA,NA,MYRO
9945478.136952696,NA,NA,MYRS
6490021.958805066,NA,NA,MYRU
7636130.454626986,NA,NA,MYSA
10163591.014896147,NA,NA,MYSE
976099.0127912323,NA,NA,MYSG
10380414.69325234,NA,NA,MYSI
10030100.000266336,NA,NA,MYSK
1954348.0218726932,NA,NA,MYTH
8772063.564916417,NA,NA,MYTR
2562179.877651052,NA,NA,MYTW
9115799.377508668,NA,NA,MYUA
14358934.930729112,NA,NA,MYUS
1604984.7617208525,NA,NA,MYVN
9820939.159451503,NA,NA,MYZA
5135353.756724281,NA,NA,AENL
11755585.036909036,NA,0.8307925470268342,ARNL
790543.3894086829,NA,0.5153784434340732,ATNL
14826163.87952234,NA,0.5849157528751002,AUNL
1278077.6760728199,NA,0.8457698136756708,BANL
221393.17823203315,0,0,BENL
1778072.8694602249,NA,0.8184897922795756,BGNL
4739713.931558947,NA,NA,BHNL
9025040.72810096,NA,0.85557635731479,BRNL
1494240.4314047876,NA,0.823303913702416,BYNL
5712022.970197667,NA,0.5849157528751002,CANL
633200.4241644149,NA,0.5153784434340732,CHNL
11801221.048368314,NA,0.8307925470268342,CLNL
8837202.918715311,NA,0.8307925470268342,CONL
714405.8926390774,NA,0.8461264152625478,CZNL
343970.7929642923,NA,0.5153784434340732,DENL
477516.66902445874,NA,0.6839618436302042,DKNL
2736832.3983540614,NA,NA,DZNL
1452174.9472903395,NA,0.8672550592850138,EENL
3481041.990695892,NA,NA,EGNL
1577746.6817370588,NA,0.8307925470268342,ESNL
1730224.329489815,NA,0.6053311937238122,FINL
772915.8200673087,NA,0.8549523045377553,FRNL
669922.3977708671,NA,0.5849157528751002,GBNL
1953329.718409083,NA,0.8822323259338504,GRNL
NA,NA,0.5849157528751002,HKNL
1082918.893798885,NA,0.8457698136756708,HRNL
1190813.928302868,NA,0.8854417402157438,HUNL
12084346.669497326,NA,0.9081750913791566,IDNL
926732.7637164253,NA,0.5849157528751002,IENL
3307865.690709809,NA,NA,ILNL
7004310.542858804,NA,0.8291878398858875,INNL
3739023.69838159,NA,NA,IQNL
1198606.832206796,NA,0.7955781403227243,ITNL
3423584.4129332607,NA,NA,JONL
9153897.92475998,NA,0.8754568957831862,JPNL
9487992.432237934,NA,0.880092716412588,KHNL
8593409.662902841,NA,0.9221717036640813,KRNL
4267274.854894983,NA,NA,KWNL
4320190.580429025,NA,0.8677899616653294,KZNL
1244922.6902923763,NA,0.8379245787643754,LTNL
1328693.2336835547,NA,NA,LVNL
2441727.9069163175,NA,NA,MANL
1702158.1090570784,NA,0.8148346260140858,MKNL
9128336.122184046,NA,0.8307925470268342,MXNL
10918953.686838105,NA,NA,MYNL
0,0,0,NLNL
1087485.0487568593,NA,0.6111259695105643,NLNO
18573581.830525383,NA,0.5849157528751002,NLNZ
5588799.687131982,NA,NA,NLOM
10348897.921490172,NA,0.8307925470268342,NLPE
10554393.233918395,NA,0.5849157528751002,NLPH
5706808.610144388,NA,0.820272800213961,NLPK
971172.0073019763,NA,0.8472853704198984,NLPL
1789268.2415906698,NA,0.85557635731479,NLPT
4830395.806118191,NA,NA,NLQA
1568134.4106020003,NA,0.8103771061781225,NLRO
1468939.3847055002,NA,0.8457698136756708,NLRS
5382908.392225521,NA,0.8378354283676562,NLRU
4487464.83180019,NA,NA,NLSA
1192614.8395995495,NA,0.6053311937238122,NLSE
10441954.710393617,NA,0.5849157528751002,NLSG
973116.8315362055,NA,0.8312382990104306,NLSI
1059263.7283078667,NA,0.8404207898725149,NLSK
8982487.72040566,NA,0.8717125791209771,NLTH
2684979.4035054795,NA,0.8959614870286172,NLTR
9473027.805245858,NA,0.9186948381920299,NLTW
1878359.4268168919,NA,0.8241954176696087,NLUA
7446663.363110464,NA,0.5849157528751002,NLUS
9389487.197016671,NA,0.908620843362753,NLVN
9393073.30101986,NA,0.5849157528751002,NLZA
5356115.7043952625,59.34987452786549,NA,AENO
12549518.537124932,164.44050145199418,0.81189266292235,ARNO
1646191.455534113,55.2410714909589,0.677543015066417,ATNO
14261343.883243727,151.996245195928,0.6033698849959883,AUNO
2040549.078144361,NA,0.8381920299545332,BANO
1295472.596925483,NA,0.6111259695105643,BENO
2333455.6986182136,111.10906393585151,0.8420254970134617,BGNO
5002052.796040053,59.34987452786549,NA,BHNO
9750341.860326923,74.68157095026272,0.8441651065347241,BRNO
1461542.5864228604,141.05808383782394,0.8308816974235536,BYNO
5073581.607275045,151.996245195928,0.6033698849959883,CANO
1674592.1434978978,55.2410714909589,0.677543015066417,CHNO
12490258.881822024,164.44050145199418,0.81189266292235,CLNO
9208016.492340248,164.44050145199418,0.81189266292235,CONO
1397938.1042292195,NA,0.8518320406525809,CZNO
1169244.0660406759,55.2410714909589,0.677543015066417,DENO
667916.944759641,112.46633049821826,0.5237585807256843,DKNO
3819961.3974111485,59.34987452786549,NA,DZNO
935500.7991116906,NA,0.8929303735401622,EENO
4168484.3239696645,59.34987452786549,NA,EGNO
2624934.255804003,164.44050145199418,0.81189266292235,ESNO
836189.3845796838,72.45161535360381,0.5237585807256843,FINO
1853135.6723489503,NA,0.8611036819113845,FRNO
1209581.724441285,151.996245195928,0.6033698849959883,GBNO
2687515.057576917,NA,0.8598555763573148,GRNO
NA,151.996245195928,0.6033698849959883,HKNO
1907153.949593504,NA,0.8381920299545332,HRNO
1785736.3691870805,171.46188739559236,0.8968529909958098,HUNO
11544313.890900139,144.2986198691409,0.908620843362753,IDNO
1461542.5864228604,151.996245195928,0.6033698849959883,IENO
3832254.0632260256,109.17017086687753,NA,ILNO
6866440.666136455,126.88488256247084,0.8282071855219756,INNO
4026027.295276401,59.34987452786549,NA,IQNO
2141784.633304258,108.36914631583566,0.8475528216100561,ITNO
3926234.0764034363,59.34987452786549,NA,JONO
8174440.775820702,152.75775836464135,0.9017562628153696,JPNO
9001913.037367284,93.98347307032427,0.8685923152358028,KHNO
7681887.264104868,140.8645629536339,0.8728715342783275,KRNO
4533330.275006008,59.34987452786549,NA,KWNO
3857387.6795729985,60.06384763774965,0.9048765267005437,KZNO
1040465.7383586826,75.36710647675008,0.8608362307212267,LTNO
1010246.0584307156,115.97764256619205,NA,LVNO
3508771.136431153,59.34987452786549,NA,MANO
2382341.7391448785,54.16968800991503,0.8616385842917001,MKNO
8844235.947014483,164.44050145199418,0.81189266292235,MXNO
10420855.21620807,NA,NA,MYNO
1087485.0487568593,NA,0.6111259695105643,NLNO
0,0,0,NONO
17571399.8915625,151.996245195928,0.6033698849959883,NONZ
5791273.274967572,59.34987452786549,NA,NOOM
10792861.227642436,164.44050145199418,0.81189266292235,NOPE
9844862.621374018,151.996245195928,0.6033698849959883,NOPH
5549526.593952162,56.80348896725515,0.8262458767941517,NOPK
1264339.1881581445,72.82217366108591,0.8529018454132121,NOPL
2785375.5991308964,74.68157095026272,0.8441651065347241,NOPT
5084745.734070845,59.34987452786549,NA,NOQA
2022391.0955571118,57.423066699195395,0.8330213069448159,NORO
2128093.5940460083,NA,0.8381920299545332,NORS
4466548.3939867355,151.8476955918842,0.838459481144691,NORU
4876465.834215998,59.34987452786549,NA,NOSA
261242.03013159047,72.45161535360381,0.5237585807256843,NOSE
10082830.33984888,151.996245195928,0.6033698849959883,NOSG
1784013.7743266446,54.79240653222433,0.8311491486137114,NOSI
1597619.7270995995,NA,0.8626192386556121,NOSK
8548204.930242142,139.420513081278,0.8727823838816083,NOTH
3061582.4684562306,118.16176062001637,0.9114736560577694,NOTR
8699104.647306975,134.49184076550884,0.8936435767139164,NOTW
1985380.2339008907,61.76278380485685,0.8426495497904966,NOUA
7037077.068393057,151.996245195928,0.6033698849959883,NOUS
8835945.388158036,138.37818872582122,0.9265400731033253,NOVN
10341941.876307607,151.996245195928,0.6033698849959883,NOZA
14216153.451379206,156.59282004870923,NA,AENZ
9714449.520967843,143.3610265111319,0.8321298029776233,ARNZ
18401144.319715798,150.1034955562486,0.6117500222875992,ATNZ
4037876.903303548,0,0,AUNZ
18091936.40437312,NA,0.7687438709102256,BANZ
18792488.443755355,NA,0.5849157528751002,BENZ
17505268.775649317,143.1037256022776,0.7995899081750913,BGNZ
14633107.90100733,156.59282004870923,NA,BHNZ
12394620.556512913,142.1286442918744,0.8577159668360523,BRNZ
17237349.071651414,194.1888537781997,0.8062761879290362,BYNZ
13961052.16348044,0,0,CANZ
18796810.303249743,150.1034955562486,0.6117500222875992,CHNZ
9619377.036075203,143.3610265111319,0.8321298029776233,CLNZ
12287168.265675927,143.3610265111319,0.8321298029776233,CONZ
18204195.931335993,NA,0.8008380137291611,CZNZ
18400284.974182338,150.1034955562486,0.6117500222875992,DENZ
18099637.76605268,208.1559704949568,0.5957921012748506,DKNZ
18278644.921743512,156.59282004870923,NA,DZNZ
17133779.54900469,NA,0.9048765267005437,EENZ
16373302.774637235,156.59282004870923,NA,EGNZ
19758598.235449307,143.3610265111319,0.8321298029776233,ESNZ
16849762.84449258,139.79488230792103,0.5828652937505572,FINZ
19257956.201699384,NA,0.8161718819648747,FRNZ
18693535.91863845,0,0,GBNZ
17654785.47773854,NA,0.85557635731479,GRNZ
NA,0,0,HKNZ
18273916.65637725,NA,0.7687438709102256,HRNZ
17910375.033137277,196.02334345368018,0.8892752072746724,HUNZ
6727187.7534834985,178.79355121436967,0.8754568957831862,IDNZ
18803920.212976627,0,0,IENZ
16259517.462469105,155.84136779784353,NA,ILNZ
12055688.765290333,142.65460625566817,0.8573593652491753,INNZ
15574913.877605556,156.59282004870923,NA,IQNZ
18490187.02128069,130.6380977293918,0.8045823303913703,ITNZ
16128651.126690743,156.59282004870923,NA,JONZ
9424155.7008924,158.12058072706304,0.8913256663992155,JPNZ
9322333.442482995,171.81279788157724,0.8977444949630026,KHNZ
9981461.881469488,151.05295046335434,0.8822323259338504,KRNZ
15072013.29200237,156.59282004870923,NA,KWNZ
14401392.76031008,150.84742633205883,0.8834804314879201,KZNZ
17382757.872135315,156.59440164317573,0.8518320406525809,LTNZ
17281920.360057596,147.3391846908438,NA,LVNZ
18920793.357884668,156.59282004870923,NA,MANZ
17728487.098201346,149.73802994724304,0.8036016760274584,MKNZ
11237658.711313216,143.3610265111319,0.8321298029776233,MXNZ
7907020.327026579,NA,NA,MYNZ
18573581.830525383,NA,0.5849157528751002,NLNZ
17571399.8915625,151.996245195928,0.6033698849959883,NONZ
0,0,0,NZNZ
13769627.224796936,156.59282004870923,NA,NZOM
10876748.27540283,143.3610265111319,0.8321298029776233,NZPE
8106932.383359627,0,0,NZPH
13286849.563906599,152.64404428355306,0.848176874387091,NZPK
17789046.952442262,149.72593886723124,0.8471070696264598,NZPL
19712113.570414443,142.1286442918744,0.8577159668360523,NZPT
14539614.367117848,156.59282004870923,NA,NZQA
17531982.25686619,150.89471534217884,0.7723990371757155,NZRO
17838000.539522428,NA,0.7687438709102256,NZRS
13190678.229720641,118.52280309371879,0.7918338236605152,NZRU
15023970.82976045,156.59282004870923,NA,NZSA
17412871.90374883,139.79488230792103,0.5828652937505572,NZSE
8501144.156226052,0,0,NZSG
18287155.717695285,149.86605120823214,0.7932602300080236,NZSI
17920645.971098717,NA,0.80770259427654445,NZSK
9861357.48547095,196.374499309317,0.8666310065079789,NZTH
16593479.662614955,169.3507760323158,0.905233128287421,NZTR
9145989.968582027,184.7160336687225,0.9096906481233842,NZTW
17006481.321685996,148.8808647331636,0.8524560934296158,NZUA
12663552.594211515,0,0,NZUS
9366372.158487702,188.3424006882271,0.9254702683426941,NZVN
11376190.557296565,0,0,NZZA
454628.91747398087,0,0,AEOM
14115302.740010105,166.39748513958506,NA,AROM
4880960.882641884,26.158017745560464,NA,ATOM
9862706.58718953,156.59282004870923,NA,AUOM
4427992.882868693,NA,NA,BAOM
5649551.730228001,NA,NA,BEOM
3848304.281445144,102.73592321999153,NA,BGOM
865796.5281733823,0,0,BHOM
12689762.65995919,70.66751913990753,NA,BROM
4336814.930770309,132.5023519190366,NA,BYOM
10693270.178692622,156.59282004870923,NA,CAOM
5251102.761115159,26.158017745560464,NA,CHOM
14761597.001979975,166.39748513958506,NA,CLOM
13818235.204512345,166.39748513958506,NA,COOM
4875524.1359736165,NA,NA,CZOM
5244975.291084484,26.158017745560464,NA,DEOM
5479292.971342219,98.38964110541342,NA,DKOM
5482512.579824729,0,0,DZOM
4898123.860731333,NA,NA,EEOM
2819728.6750340015,0,0,EGOM
6095306.60632442,166.39748513958506,NA,ESOM
5310920.714340559,83.39008607952832,NA,FIOM
5673654.002873545,NA,NA,FROM
6258711.659840275,156.59282004870923,NA,GBOM
3888456.366130793,NA,NA,GROM
NA,156.59282004870923,NA,HKOM
4637434.066558015,NA,NA,HROM
4407531.662636832,170.62496313754698,NA,HUOM
7456612.114311152,140.69020878687894,NA,IDOM
6503570.638127945,156.59282004870923,NA,IEOM
2502937.806774737,104.11151944570605,NA,ILOM
2087018.4006971223,124.34005973780548,NA,INOM
1853306.5136679322,0,0,IQOM
4755015.535591015,107.32403587910284,NA,ITOM
2371714.6452825614,0,0,JOOM
7881899.787184149,153.20765594659073,NA,JPOM
5168110.425462969,92.14664619411559,NA,KHOM
6937275.989499773,141.63370671766592,NA,KROM
1326531.3761285313,0,0,KWOM
3163073.1547562727,33.53410112144537,NA,KZOM
4753199.587949031,68.25872295032516,NA,LTOM
4782985.146046279,106.99838413284071,NA,LVOM
6215380.501848083,0,0,MAOM
4009626.32578316,25.097341956893874,NA,MKOM
14635457.062985057,166.39748513958506,NA,MXOM
6350721.234775409,NA,NA,MYOM
5588799.687131982,NA,NA,NLOM
5791273.274967572,59.34987452786549,NA,NOOM
